,playerid,web_name,element_type,now_cost,team,expected_goals.gw,expected_assists.gw,expected_goal_involvements.gw,expected_goals_conceded.gw,XGI_Weighted,XGC_Weighted,AttackOpp_pergame,DefenceOpp_pergame
182,251.0,Muniz,4.0,55.0,9.0,0.126,0.002,0.128,0.46799999999999997,0.6559235087265823,2.1360730152468235,0.2734173459515934,0.3069722020840405
183,252.0,Raúl,4.0,57.0,9.0,0.62,0.016,0.636,0.9359999999999999,0.6559235087265823,2.1360730152468235,1.35854243769698,0.613944404168081
184,254.0,Reed,3.0,47.0,9.0,0.0,0.0,0.0,0.0,0.6559235087265823,2.1360730152468235,0.0,0.0
185,255.0,Robinson,2.0,51.0,9.0,0.05,0.13399999999999998,0.184,1.1800000000000002,0.6559235087265823,2.1360730152468235,0.39303743480541553,0.7739897402973672
186,256.0,Stansfield,4.0,50.0,9.0,0.0,0.0,0.0,0.0,0.6559235087265823,2.1360730152468235,0.0,0.0
187,258.0,Vinicius,4.0,50.0,9.0,0.012,0.0,0.012,0.0,0.6559235087265823,2.1360730152468235,0.02563287618296188,0.0
188,259.0,Wilson,3.0,52.0,9.0,0.33799999999999997,0.05800000000000001,0.396,0.992,0.6559235087265823,2.1360730152468235,0.8458849140377422,0.6506761206567697
189,260.0,Al-Hamadi,4.0,48.0,10.0,0.057999999999999996,0.002,0.06,0.262,0.6478809654337075,2.2108596711644704,0.13265158026986823,0.1697448129436314
190,262.0,Broadhead,3.0,49.0,10.0,0.13999999999999999,0.152,0.292,0.844,0.6478809654337075,2.2108596711644704,0.6455710239800254,0.5468115348260492
191,264.0,Burns,3.0,48.0,10.0,0.034,0.01,0.044000000000000004,1.188,0.6478809654337075,2.2108596711644704,0.0972778255312367,0.7696825869352445
192,265.0,Chaplin,3.0,51.0,10.0,0.0,0.038,0.038,0.446,0.6478809654337075,2.2108596711644704,0.08401266750424988,0.28895491058343353
193,267.0,Davis,2.0,44.0,10.0,0.02,0.07,0.09,1.896,0.6478809654337075,2.2108596711644704,0.19897737040480235,1.2283823104623095
194,268.0,Delap,4.0,56.0,10.0,0.36,0.016,0.376,1.27,0.6478809654337075,2.2108596711644704,0.831283236357841,0.8228088261008084
195,270.0,Greaves,2.0,39.0,10.0,0.0,0.004,0.004,1.4300000000000002,0.6478809654337075,2.2108596711644704,0.008843438684657881,0.9264697805702018
196,271.0,Harness,3.0,49.0,10.0,0.0,0.0,0.0,0.0,0.6478809654337075,2.2108596711644704,0.0,0.0
197,272.0,Hirst,4.0,54.0,10.0,0.0,0.0,0.0,0.0,0.6478809654337075,2.2108596711644704,0.0,0.0
198,273.0,Humphreys,3.0,45.0,10.0,0.0,0.0,0.0,0.0,0.6478809654337075,2.2108596711644704,0.0,0.0
199,274.0,Hutchinson,3.0,52.0,10.0,0.044000000000000004,0.024,0.06799999999999999,1.348,0.6478809654337075,2.2108596711644704,0.15033845763918396,0.8733435414046378
200,276.0,Ladapo,4.0,45.0,10.0,0.0,0.0,0.0,0.0,0.6478809654337075,2.2108596711644704,0.0,0.0
201,277.0,Luongo,3.0,44.0,10.0,0.0,0.0,0.0,0.0,0.6478809654337075,2.2108596711644704,0.0,0.0
202,278.0,Morsy,3.0,49.0,10.0,0.0,0.012,0.012,1.34,0.6478809654337075,2.2108596711644704,0.026530316053973647,0.8681604936811681
203,281.0,Taylor,3.0,48.0,10.0,0.004,0.002,0.006,0.21600000000000003,0.6478809654337075,2.2108596711644704,0.013265158026986823,0.13994228853368082
204,284.0,Woolfenden,2.0,40.0,10.0,0.0,0.002,0.002,1.4300000000000002,0.6478809654337075,2.2108596711644704,0.0044217193423289405,0.9264697805702018
205,285.0,B.Soumaré,3.0,44.0,11.0,0.022,0.038,0.06,1.524,0.6526137481083363,2.1662624250232945,0.12997574550139765,0.9945833521171046
206,286.0,Cannon,4.0,45.0,11.0,0.0,0.0,0.0,0.0,0.6526137481083363,2.1662624250232945,0.0,0.0
207,287.0,Choudhury,3.0,43.0,11.0,0.0,0.034,0.034,0.194,0.6526137481083363,2.1662624250232945,0.07365292245079201,0.12660706713301723
208,288.0,Coady,2.0,40.0,11.0,0.0,0.086,0.086,0.9899999999999999,0.6526137481083363,2.1662624250232945,0.18629856855200327,0.6460876106272528
209,289.0,Daka,4.0,48.0,11.0,0.05,0.004,0.054000000000000006,0.622,0.6526137481083363,2.1662624250232945,0.1169781709512579,0.40592575132338515
210,290.0,De Cordova-Reid,3.0,52.0,11.0,0.0,0.002,0.002,0.13,0.6526137481083363,2.1662624250232945,0.004332524850046588,0.08483978725408371
211,292.0,Golding,3.0,44.0,11.0,0.0,0.0,0.0,0.0,0.6526137481083363,2.1662624250232945,0.0,0.0
212,295.0,Justin,2.0,42.0,11.0,0.122,0.006,0.128,1.2959999999999998,0.6526137481083363,2.1662624250232945,0.2772815904029816,0.8457874175484036
213,296.0,Kristiansen,2.0,45.0,11.0,0.0,0.08600000000000001,0.08600000000000001,1.2120000000000002,0.6526137481083363,2.1662624250232945,0.18629856855200333,0.7909678627073037
214,297.0,Marcal,3.0,45.0,11.0,0.0,0.0,0.0,0.0,0.6526137481083363,2.1662624250232945,0.0,0.0
215,298.0,Mavididi,3.0,51.0,11.0,0.084,0.17,0.254,1.524,0.6526137481083363,2.1662624250232945,0.5502306559559167,0.9945833521171046
216,299.0,McAteer,3.0,47.0,11.0,0.0,0.022,0.022,0.06999999999999999,0.6526137481083363,2.1662624250232945,0.04765777335051247,0.045682962367583534
217,300.0,Ndidi,3.0,49.0,11.0,0.0,0.0,0.0,0.0,0.6526137481083363,2.1662624250232945,0.0,0.0
218,304.0,Stolarczyk,1.0,40.0,11.0,0.0,0.0,0.0,1.312,0.6526137481083363,2.1662624250232945,0.0,0.8562292375181372
219,306.0,Vardy,4.0,55.0,11.0,0.512,0.11200000000000002,0.624,1.142,0.6526137481083363,2.1662624250232945,1.3517477532145354,0.74528490033972
220,307.0,Vestergaard,2.0,40.0,11.0,0.006,0.006,0.012,1.1620000000000001,0.6526137481083363,2.1662624250232945,0.02599514910027953,0.7583371753018868
221,309.0,Winks,3.0,44.0,11.0,0.004,0.052000000000000005,0.055999999999999994,1.3439999999999999,0.6526137481083363,2.1662624250232945,0.12131069580130446,0.8771128774576039
222,310.0,A.Becker,1.0,54.0,12.0,0.0,0.04,0.04,0.662,0.5626444749088549,2.288111267652111,0.09152445070608445,0.372470642389662
223,311.0,Alexander-Arnold,2.0,72.0,12.0,0.05,0.306,0.356,0.5860000000000001,0.5626444749088549,2.288111267652111,0.8145676112841514,0.3297096622965891
224,312.0,Bajcetic,3.0,45.0,12.0,0.0,0.0,0.0,0.0,0.5626444749088549,2.288111267652111,0.0,0.0
225,314.0,Carvalho,3.0,46.0,4.0,0.0,0.0,0.0,0.0,0.612377498067347,2.1146672650402354,0.0,0.0
226,315.0,Clark,3.0,45.0,12.0,0.0,0.0,0.0,0.0,0.5626444749088549,2.288111267652111,0.0,0.0
227,316.0,Darwin,4.0,70.0,12.0,0.05,0.006,0.056000000000000015,0.196,0.5626444749088549,2.288111267652111,0.12813423098851823,0.11027831708213559
228,317.0,Diogo J.,3.0,72.0,12.0,0.358,0.022,0.38,0.32999999999999996,0.5626444749088549,2.288111267652111,0.8694822817078022,0.18567267671992213
229,318.0,Doak,3.0,45.0,12.0,0.0,0.0,0.0,0.0,0.5626444749088549,2.288111267652111,0.0,0.0
230,319.0,Elliott,3.0,52.0,12.0,0.0,0.012,0.012,0.15,0.5626444749088549,2.288111267652111,0.027457335211825334,0.08439667123632826
231,320.0,Endo,3.0,46.0,12.0,0.0,0.004,0.004,0.048,0.5626444749088549,2.288111267652111,0.009152445070608445,0.027006934795625038
232,321.0,Gakpo,4.0,74.0,12.0,0.198,0.31799999999999995,0.516,0.356,0.5626444749088549,2.288111267652111,1.1806654141084894,0.20030143306755238
233,323.0,Gravenberch,3.0,50.0,12.0,0.03000000000000001,0.148,0.178,0.614,0.5626444749088549,2.288111267652111,0.4072838056420757,0.345463707594037
234,324.0,Jones,3.0,53.0,12.0,0.198,0.042,0.24000000000000002,0.382,0.5626444749088549,2.288111267652111,0.5491467042365066,0.2149301894151826
235,327.0,Luis Díaz,3.0,75.0,12.0,0.274,0.054000000000000006,0.328,0.4680000000000001,0.5626444749088549,2.288111267652111,0.7505004957898925,0.2633176142573442
236,328.0,M.Salah,3.0,137.0,12.0,1.158,0.31,1.468,0.636,0.5626444749088549,2.288111267652111,3.358947340913299,0.35784188604203176
237,329.0,Mac Allister,3.0,62.0,12.0,0.19,0.324,0.514,0.48000000000000004,0.5626444749088549,2.288111267652111,1.176089191573185,0.27006934795625037
238,330.0,McConnell,3.0,44.0,12.0,0.0,0.0,0.0,0.0,0.5626444749088549,2.288111267652111,0.0,0.0
239,331.0,Morton,3.0,44.0,12.0,0.0,0.0,0.0,0.0,0.5626444749088549,2.288111267652111,0.0,0.0
240,335.0,Robertson,2.0,59.0,12.0,0.014000000000000004,0.12400000000000001,0.13799999999999998,0.614,0.5626444749088549,2.288111267652111,0.31575935493599133,0.345463707594037
241,336.0,Szoboszlai,3.0,63.0,12.0,0.414,0.13999999999999999,0.554,0.312,0.5626444749088549,2.288111267652111,1.2676136422792696,0.17554507617156276
242,339.0,Virgil,2.0,64.0,12.0,0.076,0.016,0.092,0.662,0.5626444749088549,2.288111267652111,0.2105062366239942,0.372470642389662
243,340.0,Akanji,2.0,53.0,13.0,0.038,0.028000000000000004,0.066,1.5100000000000002,0.6079176654296888,2.2024553997978824,0.14536205638666025,0.9179556747988302
244,341.0,Aké,2.0,53.0,13.0,0.022,0.014000000000000002,0.036000000000000004,0.982,0.6079176654296888,2.2024553997978824,0.07928839439272377,0.5969751474519543
245,342.0,Bernardo,3.0,63.0,13.0,0.08800000000000001,0.062,0.15,1.5100000000000002,0.6079176654296888,2.2024553997978824,0.33036830996968236,0.9179556747988302
246,343.0,Bobb,3.0,47.0,13.0,0.0,0.0,0.0,0.0,0.6079176654296888,2.2024553997978824,0.0,0.0
247,345.0,De Bruyne,3.0,94.0,13.0,0.054000000000000006,0.18,0.23399999999999999,1.074,0.6079176654296888,2.2024553997978824,0.5153745635527044,0.6529035726714859
248,346.0,Doku,3.0,62.0,13.0,0.0,0.018,0.018,0.10200000000000001,0.6079176654296888,2.2024553997978824,0.03964419719636188,0.06200760187382827
249,348.0,Foden,3.0,92.0,13.0,0.352,0.308,0.658,1.328,0.6079176654296888,2.2024553997978824,1.4492156530670066,0.8073146596906268
250,349.0,Grealish,3.0,64.0,13.0,0.028000000000000004,0.05600000000000001,0.08399999999999999,0.34199999999999997,0.6079176654296888,2.2024553997978824,0.18500625358302208,0.20790784157695355
251,350.0,Gvardiol,2.0,60.0,13.0,0.244,0.04,0.284,1.5100000000000002,0.6079176654296888,2.2024553997978824,0.6254973335425985,0.9179556747988302
252,351.0,Haaland,4.0,148.0,13.0,0.63,0.068,0.6980000000000001,1.502,0.6079176654296888,2.2024553997978824,1.5373138690589219,0.9130923334753926
253,352.0,J.Alvarez,4.0,70.0,13.0,0.0,0.0,0.0,0.0,0.6079176654296888,2.2024553997978824,0.0,0.0
254,354.0,Kovačić,3.0,54.0,13.0,0.046,0.054000000000000006,0.1,1.1039999999999999,0.6079176654296888,2.2024553997978824,0.22024553997978824,0.6711411026343763
255,355.0,Lewis,2.0,46.0,13.0,0.022,0.038,0.06,0.9940000000000002,0.6079176654296888,2.2024553997978824,0.13214732398787293,0.6042701594371108
256,356.0,Matheus N.,3.0,49.0,13.0,0.0,0.057999999999999996,0.057999999999999996,0.516,0.6079176654296888,2.2024553997978824,0.12774241318827717,0.31368551536171946
257,357.0,McAtee,3.0,46.0,13.0,0.041999999999999996,0.002,0.044,0.21200000000000002,0.6079176654296888,2.2024553997978824,0.09690803759110682,0.12887854507109406
258,358.0,Ortega Moreno,1.0,52.0,13.0,0.0,0.0,0.0,1.5100000000000002,0.6079176654296888,2.2024553997978824,0.0,0.9179556747988302
259,359.0,Phillips,3.0,48.0,10.0,0.004,0.006,0.01,0.8019999999999999,0.6478809654337075,2.2108596711644704,0.022108596711644703,0.5196005342778334
260,360.0,Rodrigo,3.0,62.0,13.0,0.0,0.0,0.0,0.0,0.6079176654296888,2.2024553997978824,0.0,0.0
261,364.0,Amad,3.0,55.0,14.0,0.396,0.26399999999999996,0.6599999999999999,1.562,0.5831638514516191,2.154635607035412,1.4220595006433716,0.9109019359674292
262,365.0,Antony,3.0,57.0,14.0,0.074,0.024,0.098,0.162,0.5831638514516191,2.154635607035412,0.21115428948947038,0.0944725439351623
263,366.0,B.Fernandes,3.0,84.0,14.0,0.21000000000000002,0.16999999999999998,0.38,1.162,0.5831638514516191,2.154635607035412,0.8187615306734566,0.6776363953867814
264,368.0,Casemiro,3.0,47.0,14.0,0.024,0.033999999999999996,0.05800000000000001,0.488,0.5831638514516191,2.154635607035412,0.1249688652080539,0.2845839595083901
265,369.0,Dalot,2.0,50.0,14.0,0.08399999999999999,0.07200000000000001,0.156,1.3679999999999999,0.5831638514516191,2.154635607035412,0.33612315469752424,0.7977681487858149
266,370.0,Eriksen,3.0,53.0,14.0,0.0,0.088,0.088,0.502,0.5831638514516191,2.154635607035412,0.18960793341911622,0.2927482534287128
267,372.0,Garnacho,3.0,60.0,14.0,0.172,0.11400000000000002,0.286,0.754,0.5831638514516191,2.154635607035412,0.6162257836121277,0.4397055439945209
268,373.0,Hannibal,3.0,45.0,14.0,0.0,0.0,0.0,0.0,0.5831638514516191,2.154635607035412,0.0,0.0
269,375.0,Højlund,4.0,69.0,14.0,0.11400000000000002,0.076,0.19,1.328,0.5831638514516191,2.154635607035412,0.4093807653367283,0.7744415947277502
270,377.0,Maguire,2.0,49.0,14.0,0.09,0.028000000000000004,0.11800000000000001,1.376,0.5831638514516191,2.154635607035412,0.2542470016301786,0.802433459597428
271,378.0,Mainoo,3.0,52.0,14.0,0.06799999999999999,0.05800000000000001,0.126,0.9780000000000001,0.5831638514516191,2.154635607035412,0.2714840864864619,0.5703342467196836
272,380.0,Martinez,2.0,44.0,14.0,0.05600000000000001,0.07999999999999999,0.136,1.666,0.5831638514516191,2.154635607035412,0.29303044255681604,0.9715509765183974
273,381.0,McTominay,3.0,49.0,14.0,0.0,0.0,0.0,0.0,0.5831638514516191,2.154635607035412,0.0,0.0
274,382.0,Mount,3.0,63.0,14.0,0.0,0.0,0.0,0.0,0.5831638514516191,2.154635607035412,0.0,0.0
275,383.0,Onana,1.0,51.0,14.0,0.0,0.0,0.0,1.672,0.5831638514516191,2.154635607035412,0.0,0.9750499596271072
276,384.0,Pellistri,3.0,50.0,14.0,0.0,0.0,0.0,0.0,0.5831638514516191,2.154635607035412,0.0,0.0
277,385.0,Rashford,3.0,66.0,14.0,0.0,0.0,0.0,0.0,0.5831638514516191,2.154635607035412,0.0,0.0
278,386.0,Sancho,3.0,62.0,6.0,0.09,0.066,0.156,1.03,0.6255894778795474,2.1856596711779996,0.340962908703768,0.6443571622159339
279,388.0,Wan-Bissaka,2.0,46.0,19.0,0.06,0.076,0.136,1.8599999999999999,0.6110822811278985,2.220659706399765,0.302009720070368,1.1366130428978913
280,389.0,Zirkzee,4.0,65.0,14.0,0.02,0.07200000000000001,0.09200000000000001,0.72,0.5831638514516191,2.154635607035412,0.19822647584725792,0.4198779730451658
281,391.0,Almirón,3.0,54.0,15.0,0.0,0.004,0.004,0.18,0.6110930475387185,2.2113856575508235,0.008845542630203294,0.10999674855696934
282,392.0,Barnes,3.0,60.0,15.0,0.072,0.136,0.20800000000000002,0.154,0.6110930475387185,2.2113856575508235,0.45996821677057137,0.09410832932096265
283,394.0,Bruno G.,3.0,61.0,15.0,0.068,0.262,0.32999999999999996,0.8940000000000001,0.6110930475387185,2.2113856575508235,0.7297572669917717,0.5463171844996144
284,395.0,Burn,2.0,44.0,15.0,0.030000000000000006,0.07400000000000001,0.10400000000000001,0.9039999999999999,0.6110930475387185,2.2113856575508235,0.22998410838528568,0.5524281149750015
285,396.0,Dúbravka,1.0,43.0,15.0,0.0,0.0,0.0,0.9039999999999999,0.6110930475387185,2.2113856575508235,0.0,0.5524281149750015
286,397.0,Fraser,3.0,48.0,17.0,0.0,0.0,0.0,0.0,0.6324319921567215,2.079563480980941,0.0,0.0
287,398.0,Gordon,3.0,77.0,15.0,0.398,0.22799999999999998,0.626,0.624,0.6110930475387185,2.2113856575508235,1.3843274216268155,0.3813220616641604
288,399.0,Hall,2.0,50.0,15.0,0.022,0.164,0.186,0.9039999999999999,0.6110930475387185,2.2113856575508235,0.4113177323044532,0.5524281149750015
289,400.0,Hayden,3.0,44.0,15.0,0.0,0.0,0.0,0.0,0.6110930475387185,2.2113856575508235,0.0,0.0
290,401.0,Isak,4.0,94.0,15.0,1.0939999999999999,0.11800000000000001,1.212,0.6900000000000001,0.6110930475387185,2.2113856575508235,2.680199416951598,0.42165420280171584
291,402.0,J.Murphy,3.0,51.0,15.0,0.13999999999999999,0.29200000000000004,0.43200000000000005,0.636,0.6110930475387185,2.2113856575508235,0.9553186040619558,0.388655178234625
292,403.0,Joelinton,3.0,60.0,15.0,0.188,0.10400000000000001,0.292,0.612,0.6110930475387185,2.2113856575508235,0.6457246120048404,0.37398894509369573
293,406.0,Kuol,3.0,44.0,15.0,0.0,0.0,0.0,0.0,0.6110930475387185,2.2113856575508235,0.0,0.0
294,410.0,Longstaff,3.0,46.0,15.0,0.0,0.0,0.0,0.068,0.6110930475387185,2.2113856575508235,0.0,0.041554327232632866
295,411.0,Miley,3.0,50.0,15.0,0.0,0.002,0.002,0.158,0.6110930475387185,2.2113856575508235,0.004422771315101647,0.09655270151111753
296,417.0,Tonali,3.0,55.0,15.0,0.244,0.13999999999999999,0.384,0.9039999999999999,0.6110930475387185,2.2113856575508235,0.8491720924995162,0.5524281149750015
297,419.0,White,3.0,45.0,15.0,0.0,0.0,0.0,0.0,0.6110930475387185,2.2113856575508235,0.0,0.0
298,420.0,Willock,3.0,47.0,15.0,0.041999999999999996,0.022,0.064,0.344,0.6110930475387185,2.2113856575508235,0.1415286820832527,0.21021600835331916
299,421.0,Wilson,4.0,69.0,15.0,0.0,0.0,0.0,0.0,0.6110930475387185,2.2113856575508235,0.0,0.0
300,422.0,Aina,2.0,53.0,16.0,0.09,0.01,0.1,1.214,0.5894188497921059,2.2790606774344706,0.22790606774344704,0.7155544836476165
301,423.0,Anderson,3.0,50.0,16.0,0.038,0.1,0.138,1.142,0.5894188497921059,2.2790606774344706,0.31451037348595695,0.6731163264625849
302,424.0,Awoniyi,4.0,55.0,16.0,0.248,0.0,0.248,0.06200000000000001,0.5894188497921059,2.2790606774344706,0.5652070480037487,0.03654396868711057
303,426.0,Bowler,3.0,45.0,16.0,0.0,0.0,0.0,0.0,0.5894188497921059,2.2790606774344706,0.0,0.0
304,428.0,Da Silva Moreira,3.0,44.0,16.0,0.0,0.0,0.0,0.0,0.5894188497921059,2.2790606774344706,0.0,0.0
305,429.0,Danilo,3.0,47.0,16.0,0.0,0.0,0.0,0.0,0.5894188497921059,2.2790606774344706,0.0,0.0
306,430.0,Dennis,4.0,49.0,16.0,0.0,0.0,0.0,0.0,0.5894188497921059,2.2790606774344706,0.0,0.0
307,431.0,Dominguez,3.0,48.0,16.0,0.004,0.004,0.008,0.65,0.5894188497921059,2.2790606774344706,0.018232485419475766,0.38312225236486885
308,432.0,Elanga,3.0,53.0,16.0,0.19,0.10800000000000001,0.298,1.15,0.5894188497921059,2.2790606774344706,0.6791600818754722,0.6778316772609216
309,433.0,Gibbs-White,3.0,64.0,16.0,0.13,0.194,0.32399999999999995,1.15,0.5894188497921059,2.2790606774344706,0.7384156594887683,0.6778316772609216
310,434.0,Hudson-Odoi,3.0,52.0,16.0,0.10600000000000001,0.1,0.20600000000000002,0.9840000000000001,0.5894188497921059,2.2790606774344706,0.46948649955150096,0.5799881481954321
311,435.0,Mighten,3.0,45.0,16.0,0.0,0.0,0.0,0.0,0.5894188497921059,2.2790606774344706,0.0,0.0
312,436.0,Murillo,2.0,46.0,16.0,0.012,0.006,0.018,1.036,0.5894188497921059,2.2790606774344706,0.041023092193820464,0.6106379283846217
313,437.0,N.Williams,2.0,43.0,16.0,0.05800000000000001,0.026000000000000002,0.084,1.194,0.5894188497921059,2.2790606774344706,0.19144109690449554,0.7037661066517744
314,439.0,O'Brien,3.0,50.0,16.0,0.0,0.0,0.0,0.0,0.5894188497921059,2.2790606774344706,0.0,0.0
315,442.0,Sangaré,3.0,43.0,16.0,0.0,0.0,0.0,0.0,0.5894188497921059,2.2790606774344706,0.0,0.0
316,443.0,Sels,1.0,50.0,16.0,0.0,0.004,0.004,1.214,0.5894188497921059,2.2790606774344706,0.009116242709737883,0.7155544836476165
317,446.0,Ui-jo,4.0,45.0,16.0,0.0,0.0,0.0,0.0,0.5894188497921059,2.2790606774344706,0.0,0.0
318,447.0,Wood,4.0,70.0,16.0,0.22799999999999998,0.024,0.252,1.15,0.5894188497921059,2.2790606774344706,0.5743232907134865,0.6778316772609216
319,449.0,Yates,3.0,49.0,16.0,0.0,0.0,0.0,0.46799999999999997,0.5894188497921059,2.2790606774344706,0.0,0.27584802170270556
320,450.0,Alcaraz,3.0,49.0,17.0,0.0,0.0,0.0,0.0,0.6324319921567215,2.079563480980941,0.0,0.0
321,451.0,Amo-Ameyaw,3.0,44.0,17.0,0.0,0.0,0.0,0.0,0.6324319921567215,2.079563480980941,0.0,0.0
322,452.0,Aribo,3.0,49.0,17.0,0.014000000000000002,0.016,0.03,1.466,0.6324319921567215,2.079563480980941,0.062386904429428236,0.9271453005017537
323,453.0,Armstrong,4.0,51.0,17.0,0.06599999999999999,0.018,0.08399999999999999,1.818,0.6324319921567215,2.079563480980941,0.17468333240239906,1.1497613617409197
324,455.0,Bednarek,2.0,40.0,17.0,0.0,0.004,0.004,2.306,0.6324319921567215,2.079563480980941,0.008318253923923765,1.4583881739134
325,458.0,Charles,3.0,45.0,17.0,0.0,0.0,0.0,0.0,0.6324319921567215,2.079563480980941,0.0,0.0
326,459.0,Edozie,3.0,49.0,17.0,0.0,0.0,0.0,0.0,0.6324319921567215,2.079563480980941,0.0,0.0
327,461.0,Harwood-Bellis,2.0,41.0,17.0,0.016,0.04,0.05600000000000001,2.508,0.6324319921567215,2.079563480980941,0.11645555493493273,1.5861394363290575
328,462.0,Kamaldeen,3.0,50.0,17.0,0.064,0.03,0.094,1.016,0.6324319921567215,2.079563480980941,0.19547896721220848,0.6425509040312292
329,463.0,Lallana,3.0,50.0,17.0,0.0,0.008,0.008,0.21399999999999997,0.6324319921567215,2.079563480980941,0.01663650784784753,0.1353404463215384
330,468.0,Mara,4.0,50.0,17.0,0.0,0.0,0.0,0.0,0.6324319921567215,2.079563480980941,0.0,0.0
331,470.0,Onuachu,4.0,49.0,17.0,0.196,0.01,0.20600000000000002,1.23,0.6324319921567215,2.079563480980941,0.4283900770820739,0.7778913503527675
332,471.0,Smallbone,3.0,50.0,17.0,0.0,0.0,0.0,0.364,0.6324319921567215,2.079563480980941,0.0,0.23020524514504664
333,473.0,Stewart,4.0,44.0,17.0,0.0,0.0,0.0,0.0,0.6324319921567215,2.079563480980941,0.0,0.0
334,476.0,Walker-Peters,2.0,43.0,17.0,0.030000000000000006,0.15600000000000003,0.184,2.4880000000000004,0.6324319921567215,2.079563480980941,0.3826396805004932,1.5734907964859235
335,477.0,Wood,2.0,40.0,17.0,0.01,0.004,0.013999999999999999,1.428,0.6324319921567215,2.079563480980941,0.029113888733733176,0.9031128847997983
336,480.0,Bentancur,3.0,49.0,18.0,0.02,0.041999999999999996,0.06200000000000001,0.304,0.5835464461025043,2.2969066860675293,0.14240821453618685,0.1773981196151613
337,481.0,Bergvall,3.0,44.0,18.0,0.0,0.018,0.018,1.078,0.5835464461025043,2.2969066860675293,0.04134432034921553,0.6290630688984997
338,482.0,Bissouma,3.0,49.0,18.0,0.01,0.006,0.016,1.0899999999999999,0.5835464461025043,2.2969066860675293,0.03675050697708047,0.6360656262517296
339,483.0,Bryan,3.0,50.0,18.0,0.0,0.0,0.0,0.0,0.5835464461025043,2.2969066860675293,0.0,0.0
340,485.0,Devine,3.0,45.0,18.0,0.0,0.0,0.0,0.0,0.5835464461025043,2.2969066860675293,0.0,0.0
341,486.0,Dragusin,2.0,43.0,18.0,0.01,0.006,0.016,1.952,0.5835464461025043,2.2969066860675293,0.03675050697708047,1.1390826627920885
342,489.0,Gray,3.0,46.0,18.0,0.0,0.004,0.004,2.084,0.5835464461025043,2.2969066860675293,0.009187626744270117,1.216110793677619
343,490.0,Højbjerg,3.0,50.0,18.0,0.0,0.0,0.0,0.0,0.5835464461025043,2.2969066860675293,0.0,0.0
344,491.0,Johnson,3.0,64.0,18.0,0.186,0.076,0.262,1.284,0.5835464461025043,2.2969066860675293,0.6017895517496927,0.7492736367956155
345,492.0,Kulusevski,3.0,64.0,18.0,0.22800000000000004,0.14400000000000002,0.372,2.084,0.5835464461025043,2.2969066860675293,0.854449287217121,1.216110793677619
346,493.0,Lo Celso,3.0,49.0,18.0,0.0,0.0,0.0,0.0,0.5835464461025043,2.2969066860675293,0.0,0.0
347,494.0,Maddison,3.0,75.0,18.0,0.076,0.024,0.1,1.0779999999999998,0.5835464461025043,2.2969066860675293,0.22969066860675297,0.6290630688984995
348,495.0,Pedro Porro,2.0,54.0,18.0,0.018,0.136,0.154,1.866,0.5835464461025043,2.2969066860675293,0.3537236296543995,1.0888976684272733
349,497.0,Richarlison,4.0,68.0,18.0,0.0,0.018,0.018,0.06,0.5835464461025043,2.2969066860675293,0.04134432034921553,0.03501278676615026
350,499.0,P.M.Sarr,3.0,48.0,18.0,0.128,0.01,0.13799999999999998,1.416,0.5835464461025043,2.2969066860675293,0.31697312267731903,0.826301767681146
351,500.0,Scarlett,4.0,45.0,18.0,0.0,0.0,0.0,0.0,0.5835464461025043,2.2969066860675293,0.0,0.0
352,501.0,Skipp,3.0,47.0,11.0,0.0,0.004,0.004,0.18,0.6526137481083363,2.1662624250232945,0.008665049700093175,0.11747047465950052
353,502.0,Solomon,3.0,54.0,18.0,0.0,0.0,0.0,0.0,0.5835464461025043,2.2969066860675293,0.0,0.0
354,503.0,Son,3.0,98.0,18.0,0.23799999999999996,0.054000000000000006,0.292,1.402,0.5835464461025043,2.2969066860675293,0.6706967523317185,0.818132117435711
355,504.0,Spence,2.0,44.0,18.0,0.006,0.036000000000000004,0.042,1.9399999999999997,0.5835464461025043,2.2969066860675293,0.09647008081483624,1.1320801054388583
356,507.0,Veliz,4.0,50.0,18.0,0.0,0.0,0.0,0.0,0.5835464461025043,2.2969066860675293,0.0,0.0
357,509.0,Werner,3.0,62.0,18.0,0.0,0.012,0.012,0.62,0.5835464461025043,2.2969066860675293,0.027562880232810356,0.3617987965835527
358,511.0,Álvarez,3.0,50.0,19.0,0.016,0.01,0.026000000000000002,1.3059999999999998,0.6110822811278985,2.220659706399765,0.05773715236639389,0.7980734591530354
359,512.0,Antonio,4.0,53.0,19.0,0.0,0.0,0.0,0.0,0.6110822811278985,2.220659706399765,0.0,0.0
360,514.0,Bowen,3.0,73.0,19.0,0.292,0.05,0.34199999999999997,0.9199999999999999,0.6110822811278985,2.220659706399765,0.7594656195887195,0.5621956986376667
361,515.0,Cornet,3.0,47.0,17.0,0.0,0.0,0.0,0.0,0.6324319921567215,2.079563480980941,0.0,0.0
362,518.0,Downes,3.0,47.0,17.0,0.002,0.0,0.002,0.8300000000000001,0.6324319921567215,2.079563480980941,0.0041591269619618825,0.524918553490079
363,519.0,Earthy,3.0,45.0,19.0,0.0,0.0,0.0,0.0,0.6110822811278985,2.220659706399765,0.0,0.0
364,520.0,Emerson,2.0,44.0,19.0,0.014000000000000002,0.04,0.054000000000000006,1.158,0.6110822811278985,2.220659706399765,0.1199156241455873,0.7076332815461065
